18:00 - 18:15,0.6,0.6,0.6
18:15 - 18:30,0.9,0.9,0.8
18:30 - 18:45,0.9,1.3,0.6
18:45 - 19:00,0.5,0.9,0.1
19:00 - 19:15,0.2,0.3,0.0
19:15 - 19:30,0.3,0.5,0.0
19:30 - 19:45,0.5,0.5,0.6
19:45 - 20:00,1.0,0.8,1.2
20:00 - 20:15,0.9,0.7,1.1
20:15 - 20:30,0.6,0.5,0.8
20:30 - 20:45,1.3,1.0,1.7
20:45 - 21:00,1.4,1.1,1.7
21:00 - 21:15,1.5,1.2,1.9
21:15 - 21:30,2.7,2.2,3.2
21:30 - 21:45,3.0,2.2,3.8
21:45 - 22:00,3.1,2.5,3.6
22:00 - 22:15,3.0,2.7,3.4
22:15 - 22:30,2.8,2.5,3.0
22:30 - 22:45,0.6,0.7,0.4
22:45 - 23:00,0.4,0.7,0.1
23:00 - 23:15,0.3,0.2,0.4
23:15 - 23:30,0.3,0.2,0.3
23:30 - 23:45,0.2,0.1,0.3
23:45 - 24:00,0.1,0.1,0.2
