18:00 - 18:10,3.0,4.4,1.7
18:10 - 18:20,3.0,4.2,1.7
18:20 - 18:30,1.3,1.7,0.8
18:30 - 18:40,0.9,1.1,0.6
18:40 - 18:50,0.8,0.9,0.6
18:50 - 19:00,1.2,1.7,0.8
19:00 - 19:10,2.0,3.2,0.8
19:10 - 19:20,2.6,4.1,1.0
19:20 - 19:30,1.4,2.2,0.5
19:30 - 19:40,0.7,1.1,0.3
19:40 - 19:50,0.7,1.2,0.2
19:50 - 20:00,1.1,1.6,0.5
20:00 - 20:10,1.4,2.0,0.7
20:10 - 20:20,1.4,2.4,0.4
20:20 - 20:30,1.5,2.5,0.5
20:30 - 20:40,1.4,2.4,0.4
20:40 - 20:50,1.4,2.4,0.4
20:50 - 21:00,1.6,2.6,0.5
21:00 - 21:10,1.7,2.8,0.6
21:10 - 21:20,1.7,2.9,0.5
21:20 - 21:30,2.3,3.8,0.7
21:30 - 21:40,1.6,2.6,0.5
21:40 - 21:50,1.1,1.7,0.4
21:50 - 22:00,0.8,1.5,0.1
22:00 - 22:10,1.1,1.8,0.3
22:10 - 22:20,1.0,1.9,0.2
22:20 - 22:30,1.0,1.8,0.2
22:30 - 22:40,1.2,2.0,0.3
22:40 - 22:50,1.2,1.8,0.5
22:50 - 23:00,0.5,1.0,0.0
23:00 - 23:10,0.8,1.5,0.1
23:10 - 23:20,0.7,1.3,0.1
23:20 - 23:30,0.8,1.4,0.2
23:30 - 23:40,1.0,1.7,0.2
23:40 - 23:50,1.0,1.7,0.2
23:50 - 24:00,0.8,1.5,0.1
