四岁以上所有人,2.40,7.4
男,1.71,5.4
女,3.12,9.4
4-14岁,0.40,1.9
15-24岁,0.98,5.8
25-34岁,1.61,6.2
35-44岁,1.61,6.2
45-54岁,3.15,7.7
55-64岁,3.86,8.2
65岁以上,4.96,11.1
2000以下,3.38,8.6
2000-3500,2.04,7.2
3500-5000,1.25,5.4
5000以上,0.86,2.6
小学以下,3.06,10.1
初中,2.76,7.5
高中,2.32,7.0
大学及以上,1.85,6.9
