四岁以上所有人,3.9,12.1
男,2.8,9.0
女,5.0,15.2
4-14岁,1.9,8.3
15-24岁,1.1,6.8
25-34岁,2.6,12.1
35-44岁,3.2,11.5
45-54岁,4.1,10.0
55-64岁,7.4,14.7
65岁以上,8.3,18.1
2000以下,5.2,13.4
2000-3500,2.6,9.6
3500-5000,1.8,7.8
5000以上,2.2,7.6
小学以下,6.0,18.2
初中,4.6,12.0
高中,3.9,11.6
大学及以上,2.2,10.0
