四岁以上所有人,0.4,1.3
男,0.4,1.2
女,0.5,1.4
4-14岁,2.6,9.9
15-24岁,0.2,1.0
25-34岁,0.3,1.6
35-44岁,0.5,1.7
45-54岁,0.1,0.3
55-64岁,0.2,0.3
65岁以上,0.4,0.9
2000以下,0.3,0.9
2000-3500,0.2,0.8
3500-5000,0.1,0.6
5000以上,0.0,0.2
小学以下,1.6,4.6
初中,0.5,1.2
高中,0.3,0.7
大学及以上,0.2,0.8
