四岁以上所有人,0.45,1.4
男,0.51,1.6
女,0.39,1.2
4-14岁,0.08,0.4
15-24岁,0.37,2.2
25-34岁,0.29,1.1
35-44岁,0.33,1.3
45-54岁,0.67,1.6
55-64岁,0.75,1.6
65岁以上,0.45,1.0
2000以下,0.47,1.2
2000-3500,0.62,2.2
3500-5000,0.27,1.2
5000以上,0.77,2.3
小学以下,0.11,0.4
初中,0.45,1.2
高中,0.60,1.8
大学及以上,0.38,1.4
