四岁以上所有人,3.9,12.5
男,3.5,11.7
女,4.3,13.2
4-14岁,1.2,5.7
15-24岁,2.5,15.2
25-34岁,2.2,9.7
35-44岁,2.4,9.2
45-54岁,5.6,13.9
55-64岁,6.2,13.3
65岁以上,6.4,14.3
2000以下,5.0,13.4
2000-3500,3.3,12.2
3500-5000,2.5,10.5
5000以上,1.5,5.0
小学以下,3.7,11.9
初中,5.1,14.4
高中,4.0,11.8
大学及以上,2.5,11.0
