四岁以上所有人,3.8,12.3
男,3.6,12.0
女,4.0,12.5
4-14岁,1.1,6.4
15-24岁,2.8,14.8
25-34岁,1.8,9.0
35-44岁,3.0,11.7
45-54岁,5.4,13.3
55-64岁,6.5,13.4
65岁以上,5.5,11.9
2000以下,4.7,12.5
2000-3500,3.5,12.5
3500-5000,2.1,10.8
5000以上,3.1,12.3
小学以下,3.4,12.1
初中,4.7,12.5
高中,4.3,12.8
大学及以上,2.4,10.6
