18:00 - 18:10,0.3,0.6,0.1
18:10 - 18:20,0.8,0.8,0.8
18:20 - 18:30,1.0,1.0,1.0
18:30 - 18:40,1.0,1.4,0.5
18:40 - 18:50,1.2,1.7,0.6
18:50 - 19:00,1.0,1.4,0.6
19:00 - 19:10,0.6,0.8,0.3
19:10 - 19:20,0.8,1.1,0.5
19:20 - 19:30,0.7,1.0,0.4
19:30 - 19:40,0.5,0.6,0.4
19:40 - 19:50,0.5,0.5,0.4
19:50 - 20:00,0.8,0.7,0.8
20:00 - 20:10,0.8,0.8,0.9
20:10 - 20:20,0.8,0.7,1.0
20:20 - 20:30,0.4,0.5,0.4
20:30 - 20:40,1.0,1.1,1.0
20:40 - 20:50,1.5,1.2,1.7
20:50 - 21:00,1.0,1.1,1.0
21:00 - 21:10,1.3,1.3,1.4
21:10 - 21:20,1.4,1.3,1.6
21:20 - 21:30,2.2,2.1,2.3
21:30 - 21:40,2.2,2.1,2.4
21:40 - 21:50,2.8,2.7,3.0
21:50 - 22:00,2.2,2.1,2.2
22:00 - 22:10,2.7,2.4,3.0
22:10 - 22:20,2.0,1.7,2.4
22:20 - 22:30,2.0,1.7,2.2
22:30 - 22:40,1.1,1.3,0.9
22:40 - 22:50,1.0,0.9,1.2
22:50 - 23:00,0.6,0.6,0.7
23:00 - 23:10,0.6,0.5,0.8
23:10 - 23:20,0.4,0.3,0.4
23:20 - 23:30,0.5,0.4,0.7
23:30 - 23:40,0.3,0.2,0.4
23:40 - 23:50,0.3,0.1,0.4
23:50 - 24:00,0.2,0.1,0.2
