四岁以上所有人,0.8,2.5
男,1.1,3.7
女,0.4,1.3
4-14岁,0.4,2.1
15-24岁,0.9,4.6
25-34岁,0.6,2.9
35-44岁,0.5,2.1
45-54岁,1.1,2.7
55-64岁,1.0,2.1
65岁以上,0.5,1.2
2000以下,0.8,2.2
2000-3500,0.8,2.8
3500-5000,1.1,5.2
5000以上,1.3,5.2
小学以下,0.3,0.8
初中,0.8,2.2
高中,0.8,2.4
大学及以上,1.0,4.2
