四岁以上所有人,3.9,12.3
男,3.5,11.6
女,4.3,13.0
4-14岁,1.2,5.6
15-24岁,2.5,15.0
25-34岁,2.2,10.1
35-44岁,3.6,13.2
45-54岁,5.2,12.9
55-64岁,5.8,11.9
65岁以上,6.3,13.7
2000以下,4.8,12.7
2000-3500,3.7,13.6
3500-5000,2.6,10.6
5000以上,1.0,5.0
小学以下,3.9,12.8
初中,4.8,12.6
高中,4.2,12.3
大学及以上,2.4,11.5
