四岁以上所有人,4.4,13.9
男,3.0,9.8
女,5.8,17.9
4-14岁,1.7,8.3
15-24岁,1.6,8.6
25-34岁,2.3,10.3
35-44岁,4.0,15.1
45-54岁,4.9,12.2
55-64岁,8.1,16.6
65岁以上,9.9,22.0
2000以下,6.1,16.2
2000-3500,3.1,10.3
3500-5000,2.1,10.0
5000以上,1.3,5.0
小学以下,6.9,22.5
初中,6.2,16.0
高中,3.7,11.3
大学及以上,2.7,11.4
