四岁以上所有人,1.2,3.7
男,1.1,3.6
女,1.2,3.9
4-14岁,1.2,5.6
15-24岁,0.9,4.5
25-34岁,0.6,2.7
35-44岁,0.9,3.3
45-54岁,1.6,4
55-64岁,2.2,4.8
65岁以上,0.8,1.8
2000以下,1.4,3.8
2000-3500,1,3.6
3500-5000,0.5,2
5000以上,0.6,3
小学以下,0.8,2.5
初中,1.6,4.3
高中,1.2,3.7
大学及以上,0.8,3.4
