四岁以上所有人,2.47,7.5
男,2.43,7.6
女,2.52,7.4
4-14岁,0.88,4.0
15-24岁,1.68,8.8
25-34岁,1.43,5.6
35-44岁,1.84,6.5
45-54岁,3.52,8.9
55-64岁,4.43,8.9
65岁以上,2.81,6.0
2000以下,2.93,7.6
2000-3500,2.71,9.1
3500-5000,1.66,6.7
5000以上,1.59,4.3
小学以下,1.33,4.1
初中,2.51,6.8
高中,2.88,8.4
大学及以上,2.29,8.4
