18:00 - 18:15,0.4,0.4,0.4
18:15 - 18:30,0.5,0.5,0.4
18:30 - 18:45,0.3,0.3,0.3
18:45 - 19:00,0.3,0.3,0.3
19:00 - 19:15,0.7,1.2,0.2
19:15 - 19:30,0.8,1.2,0.4
19:30 - 19:45,0.5,0.9,0.0
19:45 - 20:00,0.8,1.3,0.2
20:00 - 20:15,0.9,1.4,0.4
20:15 - 20:30,1.0,1.6,0.3
20:30 - 20:45,0.8,1.2,0.4
20:45 - 21:00,0.5,0.8,0.2
21:00 - 21:15,0.9,1.4,0.4
21:15 - 21:30,1.3,1.9,0.6
21:30 - 21:45,1.6,2.4,0.8
21:45 - 22:00,0.8,0.9,0.6
22:00 - 22:15,1.0,1.2,0.8
22:15 - 22:30,1.1,1.4,0.8
22:30 - 22:45,1.1,1.6,0.5
22:45 - 23:00,0.6,1.0,0.1
23:00 - 23:15,0.6,0.9,0.4
23:15 - 23:30,1.1,1.6,0.5
23:30 - 23:45,1.0,1.6,0.4
23:45 - 24:00,0.9,1.4,0.4
