四岁以上所有人,5.6,17.6
男,5.7,18.3
女,5.5,17.0
4-14岁,2.2,10.7
15-24岁,2.9,15.2
25-34岁,3.3,15.1
35-44岁,3.9,14.5
45-54岁,7.6,19.0
55-64岁,8.9,18.1
65岁以上,10.2,22.7
2000以下,7.2,18.9
2000-3500,4.9,16.4
3500-5000,3.8,18.0
5000以上,4.0,15.6
小学以下,5.8,19.1
初中,6.2,16.1
高中,6.4,19.6
大学及以上,3.7,15.5
