四岁以上所有人,4.76,15.0
男,4.71,15.1
女,4.81,15.0
4-14岁,2.46,10.4
15-24岁,2.38,12.9
25-34岁,2.33,9.5
35-44岁,2.66,10.2
45-54岁,6.96,17.8
55-64岁,6.47,14.4
65岁以上,10.38,23.5
2000以下,6.53,17.4
2000-3500,3.57,13.3
3500-5000,2.80,11.4
5000以上,2.98,9.6
小学以下,4.35,14.3
初中,5.75,15.6
高中,5.21,16.0
大学及以上,3.17,12.6
