四岁以上所有人,1.8,5.8
男,1.6,5.3
女,2.0,6.3
4-14岁,0.5,2.2
15-24岁,1.0,6.1
25-34岁,1.1,5.1
35-44岁,1.3,5.1
45-54岁,2.9,7.2
55-64岁,3.3,7.1
65岁以上,1.5,3.4
2000以下,2.3,6.1
2000-3500,1.9,6.9
3500-5000,1.0,4.1
5000以上,2.2,7.4
小学以下,0.7,2.2
初中,2.0,5.5
高中,2.2,6.7
大学及以上,1.5,6.6
