四岁以上所有人,3.46,10.9
男,3.13,10.1
女,3.81,11.6
4-14岁,1.16,5.7
15-24岁,2.04,13.0
25-34岁,1.63,6.8
35-44岁,2.26,8.8
45-54岁,5.24,12.9
55-64岁,4.96,10.5
65岁以上,6.38,13.6
2000以下,4.58,12.0
2000-3500,2.59,9.0
3500-5000,2.31,10.0
5000以上,2.78,8.8
小学以下,3.64,11.8
初中,4.20,11.1
高中,3.77,11.4
大学及以上,2.11,8.8
