四岁以上所有人,0.13,0.4
男,0.13,0.4
女,0.13,0.4
4-14岁,0.02,0.1
15-24岁,0.09,0.4
25-34岁,0.18,0.7
35-44岁,0.12,0.4
45-54岁,0.13,0.4
55-64岁,0.16,0.4
65岁以上,0.10,0.2
2000以下,0.13,0.3
2000-3500,0.13,0.4
3500-5000,0.09,0.4
5000以上,0.36,0.9
小学以下,0.02,0.1
初中,0.12,0.3
高中,0.13,0.4
大学及以上,0.18,0.6
