四岁以上所有人,0.54,1.7
男,0.64,2.1
女,0.42,1.3
4-14岁,0.37,1.8
15-24岁,0.52,3.3
25-34岁,0.40,1.7
35-44岁,0.54,2.1
45-54岁,0.65,1.6
55-64岁,0.79,1.7
65岁以上,0.37,0.8
2000以下,0.55,1.4
2000-3500,0.61,2.1
3500-5000,0.56,2.4
5000以上,0.49,1.5
小学以下,0.11,0.4
初中,0.56,1.5
高中,0.71,2.2
大学及以上,0.43,1.8
