四岁以上所有人,3.71,11.3
男,3.40,10.7
女,4.03,11.7
4-14岁,1.49,4.8
15-24岁,2.68,14.1
25-34岁,2.06,8.6
35-44岁,2.53,9.6
45-54岁,4.61,11.5
55-64岁,5.87,12.2
65岁以上,6.99,15.0
2000以下,4.67,12.3
2000-3500,3.01,10.3
3500-5000,1.81,8.5
5000以上,3.78,11.8
小学以下,3.92,10.6
初中,4.22,11.4
高中,4.12,11.9
大学及以上,2.41,9.9
