18:00 - 18:15,1.8,1.3,2.5
18:15 - 18:30,1.8,1.0,2.6
18:30 - 18:45,1.6,1.0,2.2
18:45 - 19:00,2.1,1.2,3.1
19:00 - 19:15,2.8,1.9,3.7
19:15 - 19:30,5.2,4.1,6.4
19:30 - 19:45,5.3,4.1,6.6
19:45 - 20:00,4.2,2.8,5.7
20:00 - 20:15,7.1,4.8,9.5
20:15 - 20:30,7.8,5.1,10.5
20:30 - 20:45,4.9,3.1,6.8
20:45 - 21:00,6.7,4.7,8.8
21:00 - 21:15,7.1,4.6,9.7
21:15 - 21:30,5.0,3.3,6.7
21:30 - 21:45,3.6,2.8,4.5
21:45 - 22:00,3.9,3.2,4.6
22:00 - 22:15,3.8,3.4,4.3
22:15 - 22:30,2.6,2.4,2.8
22:30 - 22:45,3.1,2.9,3.3
22:45 - 23:00,2.8,2.6,2.9
23:00 - 23:15,2.9,2.7,3.1
23:15 - 23:30,1.8,1.4,2.2
23:30 - 23:45,2.4,2.1,2.8
23:45 - 24:00,1.9,1.7,2.1
