四岁以上所有人,0.75,2.3
男,0.77,2.4
女,0.74,2.2
4-14岁,0.23,1.1
15-24岁,0.25,1.3
25-34岁,0.26,1.0
35-44岁,0.85,3.0
45-54岁,1.23,3.1
55-64岁,1.28,2.6
65岁以上,0.98,2.1
2000以下,0.82,2.1
2000-3500,0.65,2.2
3500-5000,1.96,7.9
5000以上,0.48,1.3
小学以下,0.22,0.7
初中,0.69,1.9
高中,0.86,2.5
大学及以上,0.89,3.3
