四岁以上所有人,3.72,11.3
男,3.18,9.9
女,4.29,12.6
4-14岁,1.41,6.4
15-24岁,2.62,13.7
25-34岁,1.95,7.6
35-44岁,2.22,7.9
45-54岁,4.93,12.5
55-64岁,6.41,12.9
65岁以上,6.40,13.8
2000以下,4.78,12.4
2000-3500,2.77,9.3
3500-5000,1.88,7.6
5000以上,2.55,6.9
小学以下,3.85,12.0
初中,4.47,12.2
高中,3.98,11.6
大学及以上,2.46,9.0
