四岁以上所有人,4.9,15.8
男,5.0,16.6
女,4.8,15.0
4-14岁,1.8,10.3
15-24岁,2.8,16.7
25-34岁,2.5,12.2
35-44岁,3.3,12.9
45-54岁,7.2,17.4
55-64岁,7.1,15.0
65岁以上,9.0,19.8
2000以下,6.3,16.8
2000-3500,3.9,13.7
3500-5000,2.8,14.3
5000以上,3.8,14.0
小学以下,4.8,16.5
初中,5.2,14.2
高中,5.9,17.7
大学及以上,3.1,13.9
