四岁以上所有人,0.97,3.0
男,0.87,2.8
女,1.09,3.2
4-14岁,0.27,1.4
15-24岁,0.47,3.3
25-34岁,1.23,4.7
35-44岁,0.73,2.7
45-54岁,1.16,2.9
55-64岁,1.64,3.4
65岁以上,0.65,1.4
2000以下,1.16,3.0
2000-3500,0.87,3.0
3500-5000,1.02,4.5
5000以上,1.51,4.2
小学以下,0.33,1.1
初中,1.08,3.0
高中,1.03,3.0
大学及以上,1.07,4.3
