18:00 - 18:10,5.3,4.6,5.9
18:10 - 18:20,6.0,5.2,6.8
18:20 - 18:30,6.1,6.0,6.2
18:30 - 18:40,7.7,8.4,7.0
18:40 - 18:50,9.4,10.6,8.2
18:50 - 19:00,10.2,11.1,9.2
19:00 - 19:10,9.3,9.0,9.5
19:10 - 19:20,5.7,5.3,6.0
19:20 - 19:30,5.6,5.3,6.0
19:30 - 19:40,4.9,4.9,4.9
19:40 - 19:50,4.2,3.9,4.4
19:50 - 20:00,4.0,3.8,4.2
20:00 - 20:10,3.9,3.4,4.3
20:10 - 20:20,4.4,4.2,4.6
20:20 - 20:30,4.4,4.4,4.4
20:30 - 20:40,4.2,4.1,4.2
20:40 - 20:50,2.8,2.6,2.9
20:50 - 21:00,4.0,4.0,4.0
21:00 - 21:10,4.5,4.9,4.2
21:10 - 21:20,3.9,4.1,3.7
21:20 - 21:30,3.2,3.3,3.1
21:30 - 21:40,4.4,4.3,4.4
21:40 - 21:50,4.1,3.9,4.2
21:50 - 22:00,4.6,4.0,5.2
22:00 - 22:10,3.8,3.0,4.5
22:10 - 22:20,2.4,1.8,3.1
22:20 - 22:30,1.5,1.0,2.1
22:30 - 22:40,0.8,0.8,0.9
22:40 - 22:50,0.8,0.9,0.8
22:50 - 23:00,0.7,0.8,0.7
23:00 - 23:10,0.6,0.7,0.5
23:10 - 23:20,0.6,0.7,0.4
23:20 - 23:30,0.7,0.8,0.6
23:30 - 23:40,0.4,0.5,0.4
23:40 - 23:50,0.2,0.2,0.2
23:50 - 24:00,0.3,0.3,0.2
