四岁以上所有人,0.5,1.6
男,0.6,2.0
女,0.4,1.3
4-14岁,0.2,1.0
15-24岁,0.7,4.5
25-34岁,0.2,1.2
35-44岁,0.3,1.1
45-54岁,0.7,1.7
55-64岁,0.8,1.7
65岁以上,0.4,1.0
2000以下,0.5,1.3
2000-3500,0.6,2.1
3500-5000,0.4,1.7
5000以上,0.5,2.4
小学以下,0.1,0.5
初中,0.6,1.6
高中,0.7,2.2
大学及以上,0.3,1.2
