四岁以上所有人,0.4,1.4
男,0.5,1.5
女,0.4,1.2
4-14岁,2.6,12.0
15-24岁,0.2,1.3
25-34岁,0.5,2.4
35-44岁,0.3,1.0
45-54岁,0.2,0.4
55-64岁,0.2,0.3
65岁以上,0.2,0.5
2000以下,0.2,0.6
2000-3500,0.2,0.7
3500-5000,0.2,0.8
5000以上,0.4,1.8
小学以下,1.4,4.6
初中,0.5,1.4
高中,0.3,0.8
大学及以上,0.2,0.8
