18:00 - 18:15,2.2,2.0,2.5
18:15 - 18:30,2.1,1.8,2.4
18:30 - 18:45,2.3,1.8,2.9
18:45 - 19:00,2.3,1.8,2.7
19:00 - 19:15,2.6,1.6,3.6
19:15 - 19:30,5.7,3.9,7.6
19:30 - 19:45,6.2,4.2,8.3
19:45 - 20:00,4.7,3.1,6.3
20:00 - 20:15,6.2,4.3,8.1
20:15 - 20:30,6.8,5.0,8.7
20:30 - 20:45,4.9,3.5,6.3
20:45 - 21:00,6.9,5.5,8.4
21:00 - 21:15,7.7,5.8,9.6
21:15 - 21:30,4.6,3.3,5.9
21:30 - 21:45,2.4,1.6,3.2
21:45 - 22:00,3.1,2.2,4.0
22:00 - 22:15,3.4,2.5,4.3
22:15 - 22:30,2.7,2.0,3.4
22:30 - 22:45,3.6,2.9,4.4
22:45 - 23:00,3.7,3.0,4.4
23:00 - 23:15,3.3,2.7,3.9
23:15 - 23:30,2.5,2.2,2.9
23:30 - 23:45,2.7,2.1,3.2
23:45 - 24:00,1.8,1.5,2.3
