18:00 - 18:10,0.7,0.7,0.6
18:10 - 18:20,0.7,0.7,0.6
18:20 - 18:30,0.9,1.0,0.8
18:30 - 18:40,1.0,1.3,0.7
18:40 - 18:50,1.1,1.4,0.9
18:50 - 19:00,0.9,1.0,0.8
19:00 - 19:10,0.5,0.7,0.3
19:10 - 19:20,0.8,0.9,0.7
19:20 - 19:30,0.7,0.8,0.7
19:30 - 19:40,0.4,0.3,0.4
19:40 - 19:50,0.5,0.4,0.5
19:50 - 20:00,0.6,0.6,0.5
20:00 - 20:10,0.7,0.8,0.6
20:10 - 20:20,0.8,0.8,0.7
20:20 - 20:30,0.3,0.4,0.3
20:30 - 20:40,0.8,0.8,0.8
20:40 - 20:50,0.9,0.9,0.9
20:50 - 21:00,1.2,1.2,1.1
21:00 - 21:10,0.8,1.0,0.7
21:10 - 21:20,0.5,0.5,0.6
21:20 - 21:30,1.3,1.1,1.5
21:30 - 21:40,2.3,1.8,2.8
21:40 - 21:50,2.6,2.0,3.2
21:50 - 22:00,3.0,2.5,3.5
22:00 - 22:10,3.0,2.3,3.7
22:10 - 22:20,2.2,1.7,2.8
22:20 - 22:30,2.0,1.5,2.6
22:30 - 22:40,1.2,0.9,1.4
22:40 - 22:50,0.9,0.7,1.0
22:50 - 23:00,0.7,0.6,0.8
23:00 - 23:10,0.5,0.3,0.6
23:10 - 23:20,0.4,0.3,0.6
23:20 - 23:30,0.4,0.3,0.6
23:30 - 23:40,0.5,0.3,0.6
23:40 - 23:50,0.4,0.3,0.5
23:50 - 24:00,0.5,0.3,0.6
