四岁以上所有人,0.9,2.7
男,0.7,2.1
女,1.1,3.4
4-14岁,0.5,2.5
15-24岁,0.6,3.6
25-34岁,1.0,4.5
35-44岁,0.9,3.3
45-54岁,1.1,2.7
55-64岁,1.2,2.4
65岁以上,0.4,0.9
2000以下,0.8,2.2
2000-3500,1.3,4.5
3500-5000,0.4,2.0
5000以上,1.3,5.2
小学以下,0.3,0.9
初中,0.8,2.1
高中,1.0,3.0
大学及以上,1.0,4.4
