四岁以上所有人,3.45,10.8
男,2.97,9.7
女,3.95,11.8
4-14岁,0.94,4.7
15-24岁,1.29,9.1
25-34岁,1.96,7.5
35-44岁,2.28,8.3
45-54岁,4.73,11.8
55-64岁,6.32,13.2
65岁以上,6.39,14.2
2000以下,4.69,12.2
2000-3500,2.90,10.0
3500-5000,1.62,7.2
5000以上,1.89,5.3
小学以下,3.49,11.6
初中,4.28,11.7
高中,3.83,11.2
大学及以上,1.96,7.9
