四岁以上所有人,0.9,2.7
男,0.7,2.3
女,1.0,3.1
4-14岁,0.3,1.5
15-24岁,0.7,3.8
25-34岁,0.9,4.0
35-44岁,0.8,2.9
45-54岁,1.0,2.6
55-64岁,1.3,2.7
65岁以上,0.5,1.2
2000以下,0.9,2.4
2000-3500,1.0,3.5
3500-5000,0.4,2.3
5000以上,2.0,7.2
小学以下,0.4,1.2
初中,0.8,2.0
高中,0.9,2.7
大学及以上,1.1,4.5
