四岁以上所有人,3.8,12.0
男,3.4,10.8
女,4.3,13.1
4-14岁,1.4,6.3
15-24岁,2.3,14.2
25-34岁,2.1,9.9
35-44岁,2.9,10.2
45-54岁,5.2,12.7
55-64岁,6.0,11.9
65岁以上,6.7,14.5
2000以下,4.9,12.5
2000-3500,3.3,12.2
3500-5000,2.4,10.3
5000以上,2.4,8.5
小学以下,4.2,12.5
初中,4.6,12.2
高中,4.1,12.1
大学及以上,2.4,10.8
