四岁以上所有人,4.2,13.4
男,4.3,14.2
女,4.1,12.7
4-14岁,2.1,12.1
15-24岁,1.9,10.9
25-34岁,2.0,9.0
35-44岁,3.0,11.5
45-54岁,5.5,14.0
55-64岁,7.2,14.9
65岁以上,8.4,18.1
2000以下,5.3,14.0
2000-3500,3.7,13.6
3500-5000,2.7,11.5
5000以上,3.3,13.0
小学以下,4.5,15.1
初中,4.7,12.9
高中,4.9,14.5
大学及以上,2.5,11.2
