四岁以上所有人,0.74,2.3
男,0.54,1.7
女,0.95,2.9
4-14岁,0.18,0.9
15-24岁,0.57,3.0
25-34岁,0.77,3.1
35-44岁,0.63,2.4
45-54岁,1.11,2.8
55-64岁,0.89,1.9
65岁以上,0.39,0.9
2000以下,0.79,2.1
2000-3500,1.06,3.7
3500-5000,0.40,1.7
5000以上,1.30,4.0
小学以下,0.21,0.7
初中,0.70,1.9
高中,0.90,2.7
大学及以上,0.76,3.1
