四岁以上所有人,3.04,9.3
男,2.22,7.2
女,3.90,11.2
4-14岁,1.44,5.6
15-24岁,0.76,3.6
25-34岁,1.96,7.5
35-44岁,1.87,6.5
45-54岁,3.81,10.3
55-64岁,5.40,11.6
65岁以上,6.50,14.6
2000以下,3.94,10.7
2000-3500,3.04,10.1
3500-5000,2.19,9.5
5000以上,0.84,2.2
小学以下,4.83,14.6
初中,4.07,11.0
高中,2.49,7.6
大学及以上,2.00,7.4
