四岁以上所有人,0.90,2.7
男,0.93,2.9
女,0.87,2.5
4-14岁,0.36,1.1
15-24岁,0.35,1.8
25-34岁,0.57,2.3
35-44岁,0.72,2.4
45-54岁,1.29,3.3
55-64岁,1.67,3.3
65岁以上,1.12,2.5
2000以下,0.87,2.2
2000-3500,0.91,3.2
3500-5000,2.25,9.1
5000以上,0.80,2.3
小学以下,0.36,1.0
初中,0.83,2.1
高中,1.03,2.9
大学及以上,1.01,4.2
