18:00 - 18:15,4.8,4.1,5.7
18:15 - 18:30,5.9,5.2,6.7
18:30 - 18:45,7.5,7.0,7.9
18:45 - 19:00,8.7,8.1,9.3
19:00 - 19:15,7.3,6.7,7.9
19:15 - 19:30,6.1,6.0,6.3
19:30 - 19:45,6.3,5.9,6.6
19:45 - 20:00,4.6,4.5,4.7
20:00 - 20:15,4.3,4.1,4.4
20:15 - 20:30,5.2,4.9,5.5
20:30 - 20:45,4.7,4.3,5.0
20:45 - 21:00,5.1,4.8,5.4
21:00 - 21:15,5.9,5.6,6.3
21:15 - 21:30,5.2,4.8,5.5
21:30 - 21:45,4.1,3.9,4.3
21:45 - 22:00,3.6,3.5,3.7
22:00 - 22:15,2.4,2.8,2.1
22:15 - 22:30,2.3,2.6,1.9
22:30 - 22:45,0.8,0.7,1.0
22:45 - 23:00,0.7,0.6,0.7
23:00 - 23:15,0.3,0.4,0.3
23:15 - 23:30,0.2,0.1,0.2
23:30 - 23:45,0.2,0.2,0.2
23:45 - 24:00,0.0,0.1,0.0
