18:00 - 18:15,2.3,2.7,1.9
18:15 - 18:30,2.4,2.7,2.1
18:30 - 18:45,1.0,1.2,0.9
18:45 - 19:00,0.4,0.5,0.3
19:00 - 19:15,0.3,0.4,0.2
19:15 - 19:30,0.2,0.3,0.2
19:30 - 19:45,0.3,0.4,0.3
19:45 - 20:00,0.6,0.6,0.5
20:00 - 20:15,1.2,1.1,1.2
20:15 - 20:30,1.3,1.2,1.4
20:30 - 20:45,1.8,1.8,1.9
20:45 - 21:00,1.0,0.8,1.1
21:00 - 21:15,0.8,0.8,0.8
21:15 - 21:30,0.8,0.8,0.8
21:30 - 21:45,0.7,0.7,0.6
21:45 - 22:00,0.5,0.5,0.4
22:00 - 22:15,0.3,0.2,0.4
22:15 - 22:30,0.3,0.2,0.3
22:30 - 22:45,0.7,0.8,0.5
22:45 - 23:00,0.7,0.9,0.6
23:00 - 23:15,0.3,0.4,0.3
23:15 - 23:30,0.2,0.2,0.2
23:30 - 23:45,0.1,0.1,0.1
23:45 - 24:00,0.1,0.1,0.1
