18:00 - 18:15,0.5,0.5,0.4
18:15 - 18:30,0.4,0.5,0.3
18:30 - 18:45,0.4,0.6,0.3
18:45 - 19:00,0.5,0.6,0.3
19:00 - 19:15,0.2,0.2,0.1
19:15 - 19:30,0.4,0.5,0.3
19:30 - 19:45,0.6,0.6,0.5
19:45 - 20:00,1.2,1.2,1.2
20:00 - 20:15,0.7,0.7,0.6
20:15 - 20:30,0.5,0.5,0.4
20:30 - 20:45,0.6,0.7,0.5
20:45 - 21:00,0.5,0.5,0.4
21:00 - 21:15,0.7,0.9,0.5
21:15 - 21:30,0.7,0.9,0.6
21:30 - 21:45,1.1,1.6,0.7
21:45 - 22:00,1.5,1.9,1.0
22:00 - 22:15,0.8,1.0,0.6
22:15 - 22:30,1.0,1.2,0.8
22:30 - 22:45,0.8,1.0,0.7
22:45 - 23:00,0.8,0.8,0.7
23:00 - 23:15,0.4,0.5,0.2
23:15 - 23:30,0.4,0.5,0.3
23:30 - 23:45,0.3,0.3,0.2
23:45 - 24:00,0.3,0.4,0.2
